complex_id,month,lawd_code5,property_type,area_bucket,median_price,weighted_price,trade_count,rent_count,jeonse_median,jeonse_ratio,drawdown_from_high,transaction_heat,reacceleration_score,liquidity_score,leader_score
27260|더샵수성오클레어|apartment|59,2026-02,27260,apartment,59,297000000.0,297000000.0,0.0,3.0,210000000.0,70.70707070707071,0.0,0.0,1.0,100.0,45.38653366583541
27260|더샵수성오클레어|apartment|59,2026-03,27260,apartment,59,297000000.0,297000000.0,0.0,1.0,189000000.0,63.63636363636363,0.0,0.0,0.0,100.0,42.71844660194174
27260|더샵수성오클레어|apartment|59,2026-04,27260,apartment,59,297000000.0,297000000.0,0.0,2.0,20000000.0,6.7340067340067336,0.0,0.0,0.0,0.0,58.620689655172406
27260|더샵수성오클레어|apartment|84,2026-01,27260,apartment,84,0.0,0.0,0.0,2.0,30000000.0,0.0,0.0,0.0,1.0,0.0,17.142857142857142
27260|더샵수성오클레어|apartment|84,2026-02,27260,apartment,84,0.0,0.0,0.0,1.0,350000000.0,0.0,0.0,0.0,1.0,0.0,10.224438902743142
27260|더샵수성오클레어|apartment|unknown,2026-04,27260,apartment,unknown,0.0,0.0,0.0,2.0,20000000.0,0.0,0.0,0.0,1.0,0.0,20.99391480730223
27260|더테라스|apartment|84,2026-01,27260,apartment,84,240000000.0,240000000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33333333333333,47.57142857142857
27260|더테라스|apartment|84,2026-02,27260,apartment,84,234000000.0,237000000.0,1.0,0.0,0.0,0.0,-1.2499999999999956,1.0,1.0,66.66666666666666,37.1571072319202
27260|더테라스|apartment|84,2026-03,27260,apartment,84,250000000.0,243500000.0,1.0,1.0,160000000.0,65.70841889117042,0.0,1.0,1.0,100.0,35.19417475728155
27260|더테라스|apartment|84,2026-04,27260,apartment,84,250000000.0,246750000.0,1.0,0.0,160000000.0,64.84295845997974,0.0,1.0,1.0,100.0,53.7525354969574
27260|더트루엘수성|apartment|74,2026-04,27260,apartment,74,0.0,0.0,0.0,1.0,30000000.0,0.0,0.0,0.0,1.0,0.0,20.99391480730223
27260|더트루엘수성|apartment|84,2026-01,27260,apartment,84,0.0,0.0,0.0,1.0,30000000.0,0.0,0.0,0.0,1.0,0.0,17.142857142857142
27260|더트루엘수성|apartment|84,2026-02,27260,apartment,84,620000000.0,620000000.0,1.0,1.0,20000000.0,3.225806451612903,0.0,1.0,1.0,33.33333333333333,75.43640897755611
27260|더트루엘수성|apartment|84,2026-03,27260,apartment,84,620000000.0,620000000.0,0.0,0.0,20000000.0,3.225806451612903,0.0,0.0,1.0,33.33333333333333,74.27184466019418
27260|더트루엘수성|apartment|84,2026-04,27260,apartment,84,504500000.0,562250000.0,2.0,0.0,20000000.0,3.5571365051133834,-9.314516129032258,6.0,2.0,100.0,77.89046653144015
27260|더트루엘수성|apartment|unknown,2026-04,27260,apartment,unknown,0.0,0.0,0.0,1.0,30000000.0,0.0,0.0,0.0,1.0,0.0,20.99391480730223
27260|더파크수성못|apartment|84,2026-03,27260,apartment,84,0.0,0.0,0.0,1.0,50000000.0,0.0,0.0,0.0,1.0,0.0,8.859223300970873
27260|더파크수성못|apartment|84,2026-04,27260,apartment,84,0.0,0.0,0.0,1.0,50000000.0,0.0,0.0,0.0,1.0,0.0,20.99391480730223
27260|더파크수성못|apartment|unknown,2026-04,27260,apartment,unknown,0.0,0.0,0.0,1.0,50000000.0,0.0,0.0,0.0,1.0,0.0,20.99391480730223
27260|동서맨션|apartment|84,2026-01,27260,apartment,84,217500000.0,217500000.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,66.66666666666666,44.285714285714285
27260|동서맨션|apartment|84,2026-02,27260,apartment,84,217500000.0,217500000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,66.66666666666666,33.66583541147132
27260|동서맨션|apartment|84,2026-03,27260,apartment,84,195000000.0,206250000.0,1.0,0.0,0.0,0.0,-5.1724137931034475,1.0,0.25,100.0,29.85436893203883
27260|동서맨션|apartment|84,2026-04,27260,apartment,84,270000000.0,238125000.0,1.0,1.0,200000000.0,83.98950131233596,0.0,1.0,1.0,66.66666666666666,51.926977687626774
27260|동서맨션|apartment|over_101,2026-02,27260,apartment,over_101,200000000.0,200000000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,31.296758104738153
27260|동서맨션|apartment|unknown,2026-04,27260,apartment,unknown,0.0,0.0,0.0,1.0,200000000.0,0.0,0.0,0.0,1.0,0.0,20.99391480730223
27260|동서무학|apartment|59,2026-01,27260,apartment,59,0.0,0.0,0.0,2.0,10000000.0,0.0,0.0,0.0,1.0,0.0,17.142857142857142
27260|동서무학|apartment|59,2026-02,27260,apartment,59,137000000.0,137000000.0,1.0,0.0,10000000.0,7.2992700729927,0.0,1.0,1.0,100.0,23.940149625935163
27260|동서무학|apartment|59,2026-03,27260,apartment,59,137000000.0,137000000.0,0.0,0.0,10000000.0,7.2992700729927,0.0,0.0,1.0,100.0,20.631067961165048
27260|동서무학|apartment|59,2026-04,27260,apartment,59,137000000.0,137000000.0,0.0,1.0,10000000.0,7.2992700729927,0.0,0.0,0.0,100.0,43.6105476673428
27260|동서무학|apartment|84,2026-03,27260,apartment,84,0.0,0.0,0.0,1.0,20000000.0,0.0,0.0,0.0,1.0,0.0,8.859223300970873
27260|동서무학|apartment|84,2026-04,27260,apartment,84,200000000.0,200000000.0,1.0,0.0,20000000.0,10.0,0.0,1.0,1.0,100.0,49.08722109533469
27260|동서무학|apartment|unknown,2026-04,27260,apartment,unknown,0.0,0.0,0.0,1.0,10000000.0,0.0,0.0,0.0,1.0,0.0,20.99391480730223
27260|동양아파트(201동)|apartment|84,2026-02,27260,apartment,84,195000000.0,195000000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,30.54862842892768
27260|동양아파트(201동)|apartment|84,2026-03,27260,apartment,84,195000000.0,195000000.0,0.0,1.0,83000000.0,42.56410256410256,0.0,0.0,1.0,100.0,29.004854368932037
27260|동양아파트(201동)|apartment|over_101,2026-04,27260,apartment,over_101,0.0,0.0,0.0,1.0,30000000.0,0.0,0.0,0.0,1.0,0.0,20.99391480730223
27260|동양아파트(201동)|apartment|unknown,2026-04,27260,apartment,unknown,0.0,0.0,0.0,1.0,30000000.0,0.0,0.0,0.0,1.0,0.0,20.99391480730223
27260|동양엘레브|apartment|84,2026-03,27260,apartment,84,425000000.0,425000000.0,1.0,1.0,20000000.0,4.705882352941177,0.0,1.0,1.0,50.0,58.495145631067956
27260|동양엘레브|apartment|84,2026-04,27260,apartment,84,470000000.0,447500000.0,1.0,0.0,20000000.0,4.4692737430167595,0.0,1.0,1.0,100.0,72.00811359026369
27260|동양엘레브|apartment|over_101,2026-03,27260,apartment,over_101,605000000.0,605000000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,72.57281553398059
27260|동양엘레브|apartment|over_101,2026-04,27260,apartment,over_101,650000000.0,627500000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,81.7444219066937
27260|동진|apartment|59,2026-01,27260,apartment,59,285000000.0,285000000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,51.57142857142857
27260|동진|apartment|59,2026-02,27260,apartment,59,285000000.0,285000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,43.01745635910225
27260|동진|apartment|59,2026-03,27260,apartment,59,285000000.0,285000000.0,0.0,1.0,10000000.0,3.508771929824561,0.0,0.0,0.0,100.0,40.898058252427184
27260|두레타운|apartment|under_40,2026-01,27260,apartment,under_40,103000000.0,103000000.0,1.0,5.0,80000000.0,77.66990291262135,0.0,1.0,1.0,33.33333333333333,35.714285714285715
27260|두레타운|apartment|under_40,2026-02,27260,apartment,under_40,103500000.0,103250000.0,2.0,9.0,5000000.0,4.842615012106537,0.0,2.0,1.0,100.0,21.695760598503743
27260|두레타운|apartment|under_40,2026-03,27260,apartment,under_40,103500000.0,103375000.0,0.0,2.0,88500000.0,85.61064087061668,0.0,0.0,1.0,100.0,18.446601941747574
27260|두레타운|apartment|under_40,2026-04,27260,apartment,under_40,102000000.0,102687500.0,1.0,4.0,5000000.0,4.869141813755325,-0.6650544135429315,1.0,0.3333333333333333,100.0,41.98782961460446
27260|두레타운|apartment|unknown,2026-04,27260,apartment,unknown,0.0,0.0,0.0,4.0,5000000.0,0.0,0.0,0.0,1.0,0.0,20.99391480730223
27260|두산위브더제니스|apartment|over_101,2026-01,27260,apartment,over_101,1892500000.0,1892500000.0,10.0,3.0,100000000.0,5.284015852047556,0.0,10.0,1.0,45.45454545454545,99.71428571428571
27260|두산위브더제니스|apartment|over_101,2026-02,27260,apartment,over_101,2380000000.0,2136250000.0,6.0,3.0,1000000000.0,46.811000585137506,0.0,0.6,1.0,72.72727272727273,99.50124688279301
27260|두산위브더제니스|apartment|over_101,2026-03,27260,apartment,over_101,2065000000.0,2100625000.0,6.0,7.0,830000000.0,39.512049985123475,-1.6676418958455286,0.75,0.6,100.0,99.75728155339806
27260|두산위브더제니스|apartment|over_101,2026-04,27260,apartment,over_101,2200000000.0,2150312500.0,9.0,2.0,450000000.0,20.927190815288476,0.0,1.2272727272727273,0.9375,95.45454545454545,99.79716024340772
27260|두산위브더제니스|apartment|unknown,2026-04,27260,apartment,unknown,0.0,0.0,0.0,2.0,450000000.0,0.0,0.0,0.0,1.0,0.0,20.99391480730223
27260|두성|apartment|59,2026-01,27260,apartment,59,128500000.0,128500000.0,2.0,3.0,10000000.0,7.782101167315175,0.0,2.0,1.0,50.0,36.285714285714285
27260|두성|apartment|59,2026-02,27260,apartment,59,139000000.0,133750000.0,1.0,1.0,10000000.0,7.476635514018691,0.0,0.5,1.0,75.0,23.44139650872818
27260|두성|apartment|59,2026-03,27260,apartment,59,160000000.0,146875000.0,1.0,3.0,100000000.0,68.08510638297872,0.0,0.6666666666666666,0.5,100.0,22.0873786407767
27260|두성|apartment|59,2026-04,27260,apartment,59,132000000.0,139437500.0,2.0,1.0,10000000.0,7.171671896010758,-5.063829787234042,1.5,1.0,100.0,44.01622718052739
27260|두성|apartment|84,2026-01,27260,apartment,84,250000000.0,250000000.0,2.0,1.0,20000000.0,8.0,0.0,2.0,1.0,100.0,48.285714285714285
27260|두성|apartment|84,2026-02,27260,apartment,84,250000000.0,250000000.0,0.0,0.0,20000000.0,8.0,0.0,0.0,1.0,100.0,38.77805486284289
27260|두성|apartment|84,2026-03,27260,apartment,84,250000000.0,250000000.0,0.0,0.0,20000000.0,8.0,0.0,0.0,0.0,100.0,36.16504854368932
27260|두성|apartment|84,2026-04,27260,apartment,84,253000000.0,251500000.0,1.0,1.0,20000000.0,7.952286282306163,0.0,1.5,0.5,50.0,54.76673427991886
27260|두성|apartment|unknown,2026-04,27260,apartment,unknown,0.0,0.0,0.0,2.0,15000000.0,0.0,0.0,0.0,1.0,0.0,20.99391480730223
27260|드림팰리스101동|apartment|84,2026-04,27260,apartment,84,0.0,0.0,0.0,1.0,20000000.0,0.0,0.0,0.0,1.0,0.0,20.99391480730223
27260|드림팰리스101동|apartment|unknown,2026-04,27260,apartment,unknown,0.0,0.0,0.0,1.0,20000000.0,0.0,0.0,0.0,1.0,0.0,20.99391480730223
27260|래미안수성|apartment|over_101,2026-01,27260,apartment,over_101,793500000.0,793500000.0,2.0,2.0,270000000.0,34.02646502835538,0.0,2.0,1.0,16.666666666666664,84.28571428571429
27260|래미안수성|apartment|over_101,2026-02,27260,apartment,over_101,772000000.0,782750000.0,3.0,1.0,200000000.0,25.550942190993293,-1.3547574039067478,1.5,1.0,41.66666666666667,83.0423940149626
27260|래미안수성|apartment|over_101,2026-03,27260,apartment,over_101,840000000.0,811375000.0,5.0,1.0,400000000.0,49.299029425358185,0.0,2.0,2.0,83.33333333333334,83.98058252427184
27260|래미안수성|apartment|over_101,2026-04,27260,apartment,over_101,795000000.0,803187500.0,4.0,1.0,50000000.0,6.225196482763987,-1.0090895085502982,1.2,1.8,100.0,87.82961460446246
27260|래미안수성|apartment|unknown,2026-04,27260,apartment,unknown,0.0,0.0,0.0,1.0,50000000.0,0.0,0.0,0.0,1.0,0.0,20.99391480730223
27260|럭키골든|apartment|74,2026-03,27260,apartment,74,0.0,0.0,0.0,2.0,100000000.0,0.0,0.0,0.0,1.0,0.0,8.859223300970873
27260|럭키골든|apartment|74,2026-04,27260,apartment,74,0.0,0.0,0.0,1.0,5000000.0,0.0,0.0,0.0,1.0,0.0,20.99391480730223
27260|럭키골든|apartment|84,2026-02,27260,apartment,84,0.0,0.0,0.0,1.0,115000000.0,0.0,0.0,0.0,1.0,0.0,10.224438902743142
27260|럭키골든|apartment|84,2026-03,27260,apartment,84,0.0,0.0,0.0,1.0,120000000.0,0.0,0.0,0.0,1.0,0.0,8.859223300970873
27260|럭키골든|apartment|84,2026-04,27260,apartment,84,0.0,0.0,0.0,1.0,10000000.0,0.0,0.0,0.0,1.0,0.0,20.99391480730223
27260|럭키골든|apartment|unknown,2026-04,27260,apartment,unknown,0.0,0.0,0.0,2.0,7500000.0,0.0,0.0,0.0,1.0,0.0,20.99391480730223
27260|롬바드|apartment|101,2026-03,27260,apartment,101,0.0,0.0,0.0,1.0,80000000.0,0.0,0.0,0.0,1.0,0.0,8.859223300970873
27260|롬바드|apartment|84,2026-04,27260,apartment,84,0.0,0.0,0.0,1.0,390000000.0,0.0,0.0,0.0,1.0,0.0,20.99391480730223
27260|롬바드|apartment|over_101,2026-04,27260,apartment,over_101,940000000.0,940000000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,91.48073022312373
27260|롬바드|apartment|unknown,2026-04,27260,apartment,unknown,0.0,0.0,0.0,1.0,390000000.0,0.0,0.0,0.0,1.0,0.0,20.99391480730223
27260|리버아크로파트|apartment|84,2026-04,27260,apartment,84,240000000.0,240000000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,52.53549695740365
27260|마크팰리스범어|apartment|59,2026-01,27260,apartment,59,0.0,0.0,0.0,2.0,64000000.0,0.0,0.0,0.0,1.0,0.0,17.142857142857142
27260|마크팰리스범어|apartment|59,2026-02,27260,apartment,59,148000000.0,148000000.0,1.0,1.0,10000000.0,6.756756756756757,0.0,1.0,1.0,100.0,25.81047381546135
27260|마크팰리스범어|apartment|59,2026-03,27260,apartment,59,148000000.0,148000000.0,0.0,4.0,14000000.0,9.45945945945946,0.0,0.0,1.0,100.0,22.572815533980584
27260|마크팰리스범어|apartment|59,2026-04,27260,apartment,59,148000000.0,148000000.0,0.0,2.0,75000000.0,50.67567567567568,0.0,0.0,0.0,100.0,44.827586206896555
27260|마크팰리스범어|apartment|under_40,2026-02,27260,apartment,under_40,0.0,0.0,0.0,2.0,5000000.0,0.0,0.0,0.0,1.0,0.0,10.224438902743142
27260|마크팰리스범어|apartment|under_40,2026-03,27260,apartment,under_40,0.0,0.0,0.0,1.0,10000000.0,0.0,0.0,0.0,1.0,0.0,8.859223300970873
27260|마크팰리스범어|apartment|unknown,2026-04,27260,apartment,unknown,0.0,0.0,0.0,2.0,75000000.0,0.0,0.0,0.0,1.0,0.0,20.99391480730223
27260|만촌3차화성파크드림|apartment|59,2026-04,27260,apartment,59,0.0,0.0,0.0,1.0,30000000.0,0.0,0.0,0.0,1.0,0.0,20.99391480730223
27260|만촌3차화성파크드림|apartment|74,2026-03,27260,apartment,74,830000000.0,830000000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,84.83009708737865
27260|만촌3차화성파크드림|apartment|84,2026-01,27260,apartment,84,1010000000.0,1010000000.0,1.0,2.0,454250000.0,44.975247524752476,0.0,1.0,1.0,33.33333333333333,91.0
27260|만촌3차화성파크드림|apartment|84,2026-02,27260,apartment,84,1045000000.0,1027500000.0,1.0,0.0,454250000.0,44.209245742092456,0.0,1.0,1.0,66.66666666666666,90.77306733167082
27260|만촌3차화성파크드림|apartment|84,2026-03,27260,apartment,84,1050000000.0,1038750000.0,1.0,2.0,280000000.0,26.955475330926593,0.0,1.0,1.0,100.0,90.0485436893204
27260|만촌3차화성파크드림|apartment|84,2026-04,27260,apartment,84,1044000000.0,1041375000.0,1.0,2.0,75000000.0,7.2020165646380985,0.0,1.0,1.0,100.0,93.10344827586206
27260|만촌3차화성파크드림|apartment|over_101,2026-02,27260,apartment,over_101,0.0,0.0,0.0,1.0,200000000.0,0.0,0.0,0.0,1.0,0.0,10.224438902743142
27260|만촌3차화성파크드림|apartment|over_101,2026-03,27260,apartment,over_101,1300000000.0,1300000000.0,1.0,0.0,200000000.0,15.384615384615385,0.0,1.0,1.0,100.0,95.26699029126213
27260|만촌3차화성파크드림|apartment|unknown,2026-04,27260,apartment,unknown,0.0,0.0,0.0,3.0,50000000.0,0.0,0.0,0.0,1.0,0.0,20.99391480730223
27260|만촌동월드메르디앙|apartment|over_101,2026-04,27260,apartment,over_101,770000000.0,770000000.0,1.0,1.0,30000000.0,3.896103896103896,0.0,1.0,1.0,100.0,86.20689655172413
27260|만촌동월드메르디앙|apartment|unknown,2026-04,27260,apartment,unknown,0.0,0.0,0.0,1.0,30000000.0,0.0,0.0,0.0,1.0,0.0,20.99391480730223
27260|만촌보성타운|apartment|59,2026-01,27260,apartment,59,209500000.0,209500000.0,2.0,1.0,10000000.0,4.77326968973747,0.0,2.0,1.0,100.0,43.42857142857143
27260|만촌보성타운|apartment|59,2026-02,27260,apartment,59,209500000.0,209500000.0,0.0,0.0,10000000.0,4.77326968973747,0.0,0.0,1.0,100.0,31.67082294264339
27260|만촌보성타운|apartment|59,2026-03,27260,apartment,59,209500000.0,209500000.0,0.0,0.0,10000000.0,4.77326968973747,0.0,0.0,0.0,100.0,30.339805825242717
27260|만촌보성타운|apartment|59,2026-04,27260,apartment,59,199000000.0,204250000.0,1.0,0.0,10000000.0,4.8959608323133414,-2.505966587112174,1.5,0.5,50.0,49.49290060851927
27260|만촌보성타운|apartment|84,2026-01,27260,apartment,84,265000000.0,265000000.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,75.0,49.28571428571429
27260|만촌보성타운|apartment|84,2026-02,27260,apartment,84,282500000.0,273750000.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,100.0,41.895261845386536
27260|만촌보성타운|apartment|84,2026-03,27260,apartment,84,282500000.0,278125000.0,0.0,1.0,20000000.0,7.191011235955057,0.0,0.0,0.16666666666666666,100.0,39.56310679611651
27260|만촌삼정그린코아에듀파크|apartment|74,2026-01,27260,apartment,74,0.0,0.0,0.0,4.0,219000000.0,0.0,0.0,0.0,1.0,0.0,17.142857142857142
27260|만촌삼정그린코아에듀파크|apartment|74,2026-02,27260,apartment,74,970000000.0,970000000.0,1.0,3.0,325000000.0,33.50515463917525,0.0,1.0,1.0,50.0,89.27680798004988
27260|만촌삼정그린코아에듀파크|apartment|74,2026-03,27260,apartment,74,960000000.0,965000000.0,1.0,3.0,320000000.0,33.160621761658035,-0.5154639175257714,2.0,1.0,100.0,88.3495145631068
27260|만촌삼정그린코아에듀파크|apartment|74,2026-04,27260,apartment,74,960000000.0,962500000.0,0.0,2.0,40000000.0,4.1558441558441555,-0.773195876288657,0.0,1.0,100.0,92.2920892494929
27260|만촌삼정그린코아에듀파크|apartment|84,2026-01,27260,apartment,84,1133000000.0,1133000000.0,5.0,9.0,470000000.0,41.48278905560459,0.0,5.0,1.0,55.55555555555556,94.57142857142857
27260|만촌삼정그린코아에듀파크|apartment|84,2026-02,27260,apartment,84,1170000000.0,1151500000.0,3.0,5.0,388000000.0,33.69518019973947,0.0,0.6,1.0,88.88888888888889,94.2643391521197
27260|만촌삼정그린코아에듀파크|apartment|84,2026-03,27260,apartment,84,1123000000.0,1137250000.0,1.0,3.0,520000000.0,45.72433501868542,-1.2375162831089859,0.25,0.4,100.0,93.20388349514563
27260|만촌삼정그린코아에듀파크|apartment|84,2026-04,27260,apartment,84,1030000000.0,1083625000.0,1.0,7.0,451500000.0,41.66570538701119,-5.894485453755971,0.3333333333333333,0.25,55.55555555555556,94.11764705882352
27260|만촌삼정그린코아에듀파크|apartment|over_101,2026-01,27260,apartment,over_101,1597000000.0,1597000000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,98.0
27260|만촌삼정그린코아에듀파크|apartment|over_101,2026-02,27260,apartment,over_101,1597000000.0,1597000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,98.00498753117208
27260|만촌삼정그린코아에듀파크|apartment|over_101,2026-03,27260,apartment,over_101,1597000000.0,1597000000.0,0.0,1.0,766240000.0,47.979962429555414,0.0,0.0,0.0,100.0,98.30097087378641
27260|만촌삼정그린코아에듀파크|apartment|unknown,2026-04,27260,apartment,unknown,0.0,0.0,0.0,9.0,450000000.0,0.0,0.0,0.0,1.0,0.0,20.99391480730223
27260|만촌신동아파밀리에|apartment|84,2026-01,27260,apartment,84,0.0,0.0,0.0,1.0,50000000.0,0.0,0.0,0.0,1.0,0.0,17.142857142857142
27260|만촌역 서한포레스트|apartment|84,2026-01,27260,apartment,84,1002500000.0,1002500000.0,2.0,1.0,590000000.0,58.85286783042394,0.0,2.0,1.0,66.66666666666666,90.57142857142857
27260|만촌역 서한포레스트|apartment|84,2026-02,27260,apartment,84,1002500000.0,1002500000.0,0.0,0.0,590000000.0,58.85286783042394,0.0,0.0,1.0,66.66666666666666,90.27431421446383
27260|만촌역 서한포레스트|apartment|84,2026-03,27260,apartment,84,957000000.0,979750000.0,1.0,0.0,590000000.0,60.21944373564685,-2.2693266832917725,1.0,0.25,100.0,88.83495145631069
27260|만촌역태왕디아너스|apartment|84,2026-02,27260,apartment,84,1320000000.0,1320000000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,96.00997506234414
27260|만촌역태왕디아너스|apartment|84,2026-03,27260,apartment,84,1320000000.0,1320000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,95.87378640776699
27260|만촌역태왕디아너스|apartment|84,2026-04,27260,apartment,84,1320000000.0,1320000000.0,0.0,1.0,50000000.0,3.787878787878788,0.0,0.0,0.0,100.0,97.16024340770791
27260|만촌역태왕디아너스|apartment|over_101,2026-01,27260,apartment,over_101,1400000000.0,1400000000.0,1.0,1.0,150000000.0,10.714285714285714,0.0,1.0,1.0,50.0,97.28571428571429
27260|만촌역태왕디아너스|apartment|over_101,2026-02,27260,apartment,over_101,1730000000.0,1565000000.0,1.0,1.0,780000000.0,49.84025559105431,0.0,1.0,1.0,100.0,97.50623441396509
27260|만촌역태왕디아너스|apartment|over_101,2026-03,27260,apartment,over_101,1730000000.0,1647500000.0,0.0,0.0,780000000.0,47.344461305007584,0.0,0.0,0.5,100.0,98.54368932038835
27260|만촌역태왕디아너스|apartment|over_101,2026-04,27260,apartment,over_101,2350000000.0,1998750000.0,1.0,0.0,780000000.0,39.02439024390244,0.0,1.5,0.5,100.0,99.59432048681542
